filename,x,y,z
train\Image_4800.jpg,15.02334,4.176427,-1.2969253
train\Image_4092.jpg,12.482139,6.3307886,2.9281015
test\Image_1102.jpg,13.962662,4.0743027,-1.9151664
test\Image_1904.jpg,15.724903,3.950831,-0.66394866
train\Image_3223.jpg,11.470378,6.440796,-0.5170495
train\Image_1185.jpg,12.546046,5.8140526,1.7003165
train\Image_3660.jpg,13.070811,4.159557,-2.373789
train\Image_4098.jpg,12.888827,7.571833,-0.36871266
test\Image_2400.jpg,12.439396,6.326498,2.8890793
test\Image_648.jpg,15.140179,4.720782,-0.85265815
test\Image_1341.jpg,12.571658,6.0882835,2.9008236
test\Image_220.jpg,12.592037,5.9314785,3.0393307
train\Image_1237.jpg,11.596083,5.745052,1.4751937
train\Image_622.jpg,12.242928,7.1350384,-0.57639235
train\Image_1835.jpg,12.867481,4.57534,0.3100369
test\Image_2206.jpg,14.414531,7.8898635,-0.09971187
train\Image_2056.jpg,16.187284,4.363653,0.56673944
train\Image_5399.jpg,13.264078,5.142658,-1.349964
train\Image_6037.jpg,11.743121,5.0116034,0.69774854
train\Image_1244.jpg,14.561703,8.059935,-0.039581772
test\Image_2012.jpg,14.231805,3.9997232,-1.6661477
train\Image_5448.jpg,13.573044,5.816436,-0.5863305
test\Image_787.jpg,10.389765,1.8354194,0.63949466
train\Image_2122.jpg,14.201276,5.0556626,-1.0127585
test\Image_600.jpg,12.395639,6.306599,2.86791
train\Image_5315.jpg,15.568433,4.767104,-0.41504562
test\Image_1339.jpg,16.574379,4.3374057,0.27450633
train\Image_1714.jpg,16.272623,4.20666,0.56164986
train\Image_4929.jpg,11.519645,1.6069322,1.728878
test\Image_146.jpg,11.228038,6.4299855,-0.48895094
test\Image_1765.jpg,16.425554,3.9540892,0.6445532
train\Image_6227.jpg,14.159194,7.150746,-0.099097475
train\Image_1741.jpg,16.465069,4.458713,-0.013346055
train\Image_5152.jpg,12.265018,6.3444667,-0.59165394
train\Image_4678.jpg,11.90314,4.685247,0.76498663
train\Image_1811.jpg,15.429638,4.540687,-0.55343544
train\Image_5998.jpg,15.474937,4.5423822,-0.9761452
train\Image_2534.jpg,13.759524,4.352834,0.8804703
train\Image_4442.jpg,12.717547,6.813317,-0.07408621
train\Image_2827.jpg,12.21441,7.195939,-0.5845817
test\Image_2724.jpg,13.962858,4.7133145,0.6685308
test\Image_886.jpg,16.092285,4.5117345,-0.6297344
train\Image_3312.jpg,14.425686,7.9264493,0.029765395
train\Image_5488.jpg,15.813691,3.630926,-0.32754123
test\Image_896.jpg,13.137715,6.34206,-0.8596163
train\Image_6221.jpg,12.14755,6.178621,-0.14759004
test\Image_2331.jpg,13.054613,6.931438,-0.46883968
train\Image_5421.jpg,11.46143,1.2688608,1.7487695
train\Image_1369.jpg,15.727264,4.845042,-0.63279873
train\Image_4473.jpg,14.418912,5.4865355,0.051053956
train\Image_4782.jpg,12.729054,4.682548,-0.71847904
train\Image_3437.jpg,14.740143,4.716689,-1.0329946
train\Image_2970.jpg,13.234001,4.763231,2.8630934
test\Image_1053.jpg,11.313221,6.3910217,-0.52081096
train\Image_6187.jpg,14.543254,4.074384,0.099016495
test\Image_1362.jpg,12.962454,6.2994647,0.30051392
train\Image_1087.jpg,13.363363,4.1043787,-2.2257981
train\Image_588.jpg,11.344518,6.2825856,-0.84600157
test\Image_943.jpg,13.230956,7.850345,-0.66632384
train\Image_2297.jpg,12.245717,5.9140124,2.3780396
train\Image_1108.jpg,13.057685,7.7673974,-0.7978598
train\Image_3301.jpg,11.141757,1.1752715,1.6533669
train\Image_3724.jpg,14.024236,6.7826414,0.023175728
test\Image_1224.jpg,13.974289,4.375111,0.7899835
train\Image_1400.jpg,14.886282,5.482188,-0.96166223
test\Image_1178.jpg,12.340197,6.3051615,2.7693853
test\Image_2757.jpg,13.603084,4.946072,0.66696125
test\Image_780.jpg,12.372797,5.7412214,1.6156917
train\Image_2746.jpg,11.236068,1.4869277,0.9905946
train\Image_5695.jpg,12.822649,6.0370646,-0.3246666
test\Image_1652.jpg,15.181569,3.9508777,1.0474223
train\Image_1853.jpg,12.326813,6.4962564,-0.6391631
test\Image_1065.jpg,14.327981,5.819901,-1.7360618
test\Image_912.jpg,12.167284,6.404559,-0.17682967
test\Image_570.jpg,13.391003,4.693601,-0.9422683
train\Image_2803.jpg,13.176511,7.827037,-0.73396736
train\Image_4541.jpg,16.293306,4.422315,0.66636753
train\Image_2703.jpg,14.297782,6.128193,-1.8572162
train\Image_217.jpg,14.750488,5.118247,-0.513671
train\Image_810.jpg,12.627188,6.4292097,-1.0429627
train\Image_5452.jpg,14.160524,7.312006,-0.18461578
train\Image_5258.jpg,15.71001,4.7916193,-0.6989862
train\Image_162.jpg,11.681637,5.1381526,0.7426483
train\Image_5884.jpg,15.348043,4.7571893,-0.13492449
train\Image_5713.jpg,10.635029,1.4888312,1.0982078
train\Image_5042.jpg,13.665038,7.415792,-0.6437593
train\Image_966.jpg,13.77856,3.4634578,-1.1435144
train\Image_3584.jpg,15.650471,5.2364283,0.5989008
test\Image_401.jpg,11.220721,1.5233697,1.2192913
train\Image_1634.jpg,13.705186,3.3740783,-1.0425785
train\Image_1470.jpg,16.790403,4.299123,0.44748336
train\Image_2919.jpg,11.206885,6.3244977,1.9458972
test\Image_1549.jpg,13.178846,4.4324856,-1.3760724
test\Image_2353.jpg,14.117491,3.680467,-1.7056738
train\Image_4415.jpg,14.632397,4.539854,-2.0575688
train\Image_817.jpg,12.390175,5.7472334,1.8530279
train\Image_100.jpg,13.8304405,4.321464,1.0559313
test\Image_2337.jpg,13.708882,3.606574,-0.2837056
train\Image_116.jpg,11.990635,6.1102753,1.866065
train\Image_5303.jpg,12.879649,5.0698347,0.7269203
test\Image_1344.jpg,16.622593,4.0351396,0.7339917
train\Image_6408.jpg,14.670139,4.3150935,-1.1065044
train\Image_3251.jpg,11.456259,6.2054896,1.7437528
train\Image_5414.jpg,10.533741,1.2687609,0.9249607
train\Image_1168.jpg,16.124046,3.6496277,0.03198346
train\Image_4348.jpg,16.38052,4.8442926,-0.4740522
test\Image_1280.jpg,11.694446,5.1327095,0.7132453
train\Image_5244.jpg,12.485377,6.3575387,2.5515113
test\Image_2558.jpg,16.55425,4.720538,-0.24738659
train\Image_6330.jpg,11.0354185,1.5686218,1.485947
train\Image_6060.jpg,12.309797,5.8142743,2.171023e-06
train\Image_6297.jpg,13.017544,4.95023,1.6503781
train\Image_5372.jpg,12.2832365,6.2811966,2.7808988
train\Image_2784.jpg,14.552486,3.8216105,-1.7004551
test\Image_2225.jpg,15.77023,4.9096866,-0.11395418
test\Image_472.jpg,13.1781435,7.8972607,-0.74844855
test\Image_703.jpg,14.052592,3.5811546,-1.6093624
train\Image_6190.jpg,13.138553,4.2506213,0.4847761
test\Image_98.jpg,10.9192505,1.6643732,1.5042365
train\Image_5808.jpg,13.775143,3.5433214,-1.092616
train\Image_5575.jpg,13.867032,4.040793,0.44754353
train\Image_4209.jpg,13.257589,4.024165,-2.4047952
test\Image_2426.jpg,12.35279,6.362602,-1.0651703
test\Image_2138.jpg,14.089349,7.3596582,-0.20055848
train\Image_72.jpg,13.706812,3.5732386,-0.5288408
test\Image_248.jpg,13.000233,4.8883066,2.7223868
test\Image_2322.jpg,13.140147,4.0999665,-2.3989038
test\Image_24.jpg,14.202672,4.1029572,0.84486216
train\Image_5431.jpg,15.653678,4.2140555,-0.40795738
train\Image_711.jpg,11.916822,6.5061793,-0.41928124
test\Image_842.jpg,13.130738,4.083766,-2.4285016
train\Image_675.jpg,15.100182,3.9147441,1.050816
test\Image_1137.jpg,14.003533,4.3466477,-1.5354338
train\Image_4110.jpg,14.109229,4.04663,-1.8762797
train\Image_1291.jpg,15.276867,4.6977835,-0.054227885
train\Image_5860.jpg,12.390804,6.3310695,2.8784158
train\Image_5401.jpg,14.591298,3.4651477,-2.1802175
train\Image_2888.jpg,12.734006,7.534201,-0.90016836
test\Image_1507.jpg,12.16355,6.09008,2.159333
train\Image_690.jpg,12.519441,6.2864447,-0.97138196
test\Image_622.jpg,15.324173,5.1579323,-0.8627711
train\Image_2785.jpg,13.663014,3.4156165,-1.0149791
train\Image_4187.jpg,14.874603,5.223721,-1.1096445
train\Image_2886.jpg,16.415533,4.520126,-0.426794
train\Image_865.jpg,11.3490095,6.211812,-0.71421903
train\Image_5542.jpg,13.830344,3.8518498,-2.3647683
test\Image_21.jpg,12.30521,7.154786,-0.7497805
train\Image_3782.jpg,12.690888,4.934417,1.2038547
test\Image_1119.jpg,13.826315,4.581476,-0.6504185
test\Image_1893.jpg,14.693065,4.6181097,-1.9034338
test\Image_1976.jpg,12.825828,7.6094246,-1.0091151
train\Image_999.jpg,13.925775,7.661516,-0.23771355
train\Image_1515.jpg,14.467661,5.9117002,-1.1632719
test\Image_2734.jpg,11.1795635,6.2806,-0.5568798
train\Image_1764.jpg,14.536856,5.5435624,0.2449901
train\Image_3846.jpg,15.548393,4.012514,0.29937187
train\Image_2872.jpg,15.766493,4.2801685,-0.11078332
train\Image_3883.jpg,13.3583145,5.194238,-1.3250096
test\Image_1524.jpg,12.823387,5.238039,3.1010144
train\Image_4949.jpg,13.276863,4.387471,-1.5210919
train\Image_1525.jpg,16.303892,3.7496064,0.06826381
test\Image_469.jpg,12.3886795,6.2536907,2.8505201
train\Image_3771.jpg,14.53985,8.005163,-0.041941766
train\Image_4330.jpg,11.708964,5.3115115,0.75297123
test\Image_1192.jpg,15.256944,4.088047,-0.27755684
test\Image_2043.jpg,15.805859,5.131723,0.52591926
train\Image_1828.jpg,15.436542,4.7758107,-1.0856351
test\Image_2386.jpg,12.764298,6.1031365,0.14014377
test\Image_915.jpg,12.202327,6.085448,0.078396894
test\Image_965.jpg,14.672479,4.155771,0.029844455
train\Image_2799.jpg,11.477161,6.1383758,1.6321248
train\Image_927.jpg,11.92585,4.763161,0.68955123
test\Image_2360.jpg,11.095579,1.2354146,1.683874
train\Image_3713.jpg,11.686111,6.039573,1.7886053
test\Image_916.jpg,14.853439,4.3656907,-0.005679794
train\Image_1509.jpg,11.343944,1.2428869,1.0398557
train\Image_5642.jpg,11.554234,6.387451,-0.678774
test\Image_2715.jpg,13.51095,4.40356,0.99614584
train\Image_556.jpg,13.7616825,3.9221125,-0.36595967
test\Image_460.jpg,11.681722,6.1575603,1.8204169
train\Image_687.jpg,14.629025,3.4775167,-2.1945822
test\Image_707.jpg,11.32164,0.95625407,1.7226937
train\Image_2463.jpg,10.61071,1.7053428,1.1392405
test\Image_1666.jpg,10.701457,0.9527328,1.1600798
train\Image_2916.jpg,10.736165,1.5480204,1.426521
train\Image_4344.jpg,12.481167,5.1257463,1.6007047
train\Image_4686.jpg,13.117177,5.103538,0.30240148
train\Image_43.jpg,11.340049,6.25652,1.7919837
train\Image_5955.jpg,16.810198,4.323809,0.44749686
train\Image_2111.jpg,14.258942,6.196462,-1.835034
test\Image_2046.jpg,12.597797,6.1436863,2.8367746
test\Image_673.jpg,12.91437,6.2211704,0.77347827
train\Image_596.jpg,14.536105,4.1393657,-0.024115646
train\Image_2324.jpg,14.213812,3.4083705,-1.7870514
test\Image_107.jpg,12.402633,5.8495855,0.35302183
test\Image_945.jpg,16.708488,4.269629,0.50714296
test\Image_10.jpg,15.368149,4.4713807,-0.056596685
train\Image_3741.jpg,12.985917,4.963711,2.9152098
test\Image_2249.jpg,12.886672,6.166409,0.25963196
train\Image_2380.jpg,13.0573225,4.443867,-0.65487814
train\Image_2242.jpg,14.656148,5.3952703,0.036929253
train\Image_4299.jpg,15.634837,5.274392,0.63063854
test\Image_2362.jpg,14.139619,4.200331,-1.1454213
train\Image_1162.jpg,14.262893,5.928864,-1.7080986
test\Image_1160.jpg,11.634768,6.157254,1.5927963
train\Image_4181.jpg,14.039769,4.2656646,0.95104426
train\Image_3160.jpg,16.052727,3.785234,0.17776953
test\Image_2164.jpg,14.5219,3.9943533,0.07410021
test\Image_273.jpg,10.648808,1.3239877,1.0164123
train\Image_1116.jpg,14.330847,7.7534175,-0.2767159
train\Image_6486.jpg,11.684904,5.8307137,1.0676094
train\Image_168.jpg,15.240744,4.4216056,-1.1248113
test\Image_1593.jpg,12.26041,5.963299,2.3721285
train\Image_4251.jpg,12.358094,5.5082064,1.9295104
test\Image_751.jpg,15.223638,3.5249236,0.15556948
train\Image_1906.jpg,10.563077,1.5791982,0.7204299
test\Image_95.jpg,15.99159,3.7870293,0.8475422
train\Image_5986.jpg,13.8588,4.9439955,-1.5315942
test\Image_988.jpg,12.915804,5.976679,0.48809844
train\Image_2474.jpg,14.149998,5.4404383,-0.5751568
test\Image_309.jpg,12.673492,5.9219546,-0.5691461
test\Image_2020.jpg,13.131939,4.879858,2.9760077
test\Image_2278.jpg,14.490833,3.9037507,-1.6541748
train\Image_697.jpg,14.936077,4.896759,-1.0409213
train\Image_477.jpg,15.798186,3.5109441,-0.39726567
train\Image_4424.jpg,16.516006,4.095659,0.4583155
train\Image_3064.jpg,12.287626,5.951878,-0.03972503
train\Image_5971.jpg,12.4071455,6.855719,-0.34779343
test\Image_763.jpg,14.490002,7.97119,-0.068009466
train\Image_2811.jpg,13.064318,4.3258243,0.6062421
test\Image_288.jpg,11.118033,6.437067,-0.23768826
train\Image_245.jpg,13.102443,4.6228833,1.3221931
train\Image_5781.jpg,15.250366,4.263292,-1.1767163
test\Image_864.jpg,14.313353,6.163586,-1.7916908
train\Image_4050.jpg,13.060998,6.554921,-0.94901335
train\Image_2772.jpg,14.424441,5.6265464,-1.8673661
test\Image_807.jpg,12.875127,5.043548,3.0755398
test\Image_2427.jpg,12.364577,6.3623786,2.87234
train\Image_922.jpg,12.814848,6.3884406,0.89053196
train\Image_3385.jpg,13.089782,7.5364423,-0.4146829
train\Image_940.jpg,15.795526,4.2482615,-0.009903675
train\Image_2906.jpg,12.28224,5.675362,1.8790957
test\Image_2735.jpg,12.217835,5.0873966,0.27839208
test\Image_2263.jpg,14.797985,4.9507027,-0.31766942
train\Image_5205.jpg,12.253529,7.128636,-0.47185835
test\Image_2656.jpg,11.883269,5.9382887,1.6058779
train\Image_1262.jpg,13.38765,4.3571286,-1.6575347
train\Image_391.jpg,13.127947,7.578323,-0.7912935
test\Image_1748.jpg,10.588947,1.2562647,0.96594614
test\Image_2679.jpg,13.273463,7.7768254,-0.6231216
train\Image_4481.jpg,11.280287,6.2607074,1.8186853
train\Image_2581.jpg,15.157483,3.427206,0.32288277
train\Image_6442.jpg,15.524308,4.1479855,0.19441558
train\Image_1421.jpg,14.5826645,5.5727043,0.26130703
train\Image_4236.jpg,15.956048,4.1510744,0.34871143
train\Image_262.jpg,14.883382,3.972965,1.1105905
train\Image_2218.jpg,15.527936,4.108251,-0.6492083
test\Image_982.jpg,12.615888,5.9590473,1.5108336
train\Image_6332.jpg,14.570737,4.5851364,-2.0179813
train\Image_2361.jpg,13.897928,3.334726,-1.0884861
train\Image_2590.jpg,13.902161,4.4161425,-0.5512665
train\Image_6036.jpg,11.358217,6.254796,-0.8160695
train\Image_4133.jpg,12.551289,5.0025635,0.43697503
test\Image_561.jpg,13.890157,3.4510238,-0.83014303
test\Image_516.jpg,13.622518,7.6406913,-0.25694895
test\Image_2150.jpg,12.250479,5.881222,2.0594776
test\Image_1587.jpg,16.73455,3.9467695,0.88415045
train\Image_1616.jpg,11.050872,0.9301469,1.3147734
train\Image_719.jpg,16.116844,4.4506845,-0.5832296
train\Image_3287.jpg,13.788567,5.2798705,-1.0955399
train\Image_3306.jpg,12.84335,6.136325,0.21138133
train\Image_1410.jpg,12.281349,5.9915504,-0.2936292
train\Image_1508.jpg,14.500449,5.5762763,0.2365075
train\Image_4032.jpg,14.192759,6.6015286,0.047412466
train\Image_3179.jpg,13.565219,7.7646866,-0.351809
train\Image_5976.jpg,10.92427,0.80784446,1.2016855
train\Image_3699.jpg,13.080019,4.643426,-0.004172946
train\Image_1960.jpg,11.964881,6.47243,0.23591353
train\Image_1924.jpg,14.820151,5.2819624,-1.102529
train\Image_5020.jpg,12.420244,6.088139,3.018382
train\Image_6466.jpg,11.382151,6.299531,-0.7550122
train\Image_2913.jpg,12.189861,6.346457,-0.8636477
train\Image_1345.jpg,14.461797,4.730086,-1.1703113
test\Image_2008.jpg,10.656549,1.0865045,1.0541443
train\Image_4143.jpg,14.225086,4.2867627,1.0080327
train\Image_2281.jpg,13.122754,4.373807,0.4504853
train\Image_4884.jpg,16.390688,3.9704885,-0.016925968
train\Image_4445.jpg,12.690201,4.9907246,0.6683043
train\Image_3519.jpg,16.444025,4.12516,0.30516183
train\Image_4103.jpg,13.173592,4.197938,0.6717296
train\Image_1373.jpg,15.056603,3.3621945,0.46097422
test\Image_2623.jpg,14.020052,3.6806011,-1.6143245
train\Image_2528.jpg,16.723598,4.855603,-0.27689418
train\Image_3080.jpg,12.862499,4.851067,0.9704136
train\Image_4226.jpg,11.377666,1.0336527,1.6537466
train\Image_23.jpg,12.313374,5.814266,-0.07416208
train\Image_5352.jpg,12.796163,4.9741735,0.7505943
train\Image_3549.jpg,15.53661,4.9674277,-0.94827735
train\Image_6429.jpg,11.27666,6.2818446,2.0157363
train\Image_1640.jpg,16.591024,4.3694053,-0.40441856
train\Image_4413.jpg,16.73989,4.02716,0.7792524
train\Image_4973.jpg,13.94119,3.381264,-1.1930017
train\Image_5450.jpg,14.125071,4.594814,-1.5115047
train\Image_491.jpg,13.434984,5.143127,-1.3259888
test\Image_271.jpg,15.783819,4.892896,-0.5686882
train\Image_2816.jpg,12.426214,5.83718,-0.58678484
train\Image_4041.jpg,14.381166,5.9970913,-1.8682958
train\Image_1702.jpg,11.681931,6.1421494,2.0901465
train\Image_2876.jpg,13.136416,6.5389733,0.28072187
train\Image_2162.jpg,14.14242,4.1490498,-1.203255
train\Image_4804.jpg,10.368988,1.9675475,0.56590015
train\Image_4696.jpg,16.777786,4.6096478,0.006828367
train\Image_3211.jpg,16.206316,4.295449,-0.25803986
train\Image_961.jpg,15.764492,4.382981,-0.41065443
test\Image_2359.jpg,15.336414,4.6514025,-0.05408853
train\Image_5419.jpg,11.375474,0.9857036,1.8022186
train\Image_4044.jpg,10.563705,1.5330092,0.77758443
train\Image_5554.jpg,12.457197,7.0962048,-0.94902754
train\Image_6163.jpg,16.069427,4.645284,0.39247727
train\Image_4302.jpg,14.298012,5.4195294,-0.6895452
test\Image_2127.jpg,12.758981,6.034745,0.2697637
train\Image_6059.jpg,14.648817,5.3735566,-0.09203747
test\Image_2024.jpg,14.946175,4.7113714,-0.036282446
train\Image_2292.jpg,16.491312,4.148183,-0.04866072
train\Image_5629.jpg,14.1681,7.681273,-0.118064925
train\Image_2417.jpg,15.348781,5.0339575,-0.90763116
train\Image_1611.jpg,13.339243,4.434974,-0.59214085
train\Image_3185.jpg,14.21963,5.061646,-1.8024359
test\Image_2065.jpg,16.481867,4.063776,0.51508826
train\Image_877.jpg,14.857817,3.6858537,-1.3558816
train\Image_6099.jpg,13.535002,4.7038455,-1.0961994
train\Image_2979.jpg,14.099939,7.2937713,-0.21674038
train\Image_4489.jpg,14.216926,4.328888,-1.0778229
