filename,x,y,z
train\Image_4637.jpg,13.204046,4.779051,1.0485302
test\Image_1223.jpg,15.050917,4.6692843,-1.0167211
train\Image_3384.jpg,16.09104,3.6942117,0.6126631
train\Image_450.jpg,16.674671,4.4443603,0.30042988
train\Image_463.jpg,14.730712,3.7244334,-1.1833501
test\Image_2714.jpg,14.958026,3.9051018,-1.3722868
train\Image_5597.jpg,12.196655,5.0114117,0.3567164
test\Image_1007.jpg,15.432129,3.927531,1.053963
train\Image_3279.jpg,14.072623,4.3227873,0.53923035
train\Image_6237.jpg,10.815369,0.9304787,1.1873221
train\Image_2690.jpg,11.399004,1.1658499,1.6573501
train\Image_4088.jpg,15.0837555,4.0892644,-1.1945839
train\Image_4288.jpg,14.113332,7.0451746,-0.11963778
test\Image_1413.jpg,13.007475,6.544713,-0.33952132
train\Image_1067.jpg,14.330393,6.153533,-1.9655029
train\Image_115.jpg,15.12067,4.630562,-0.8577729
train\Image_1305.jpg,12.743197,6.343159,0.5051952
train\Image_2436.jpg,15.464238,4.3498907,-0.010418742
train\Image_3441.jpg,15.253666,4.0587487,0.9626123
train\Image_6230.jpg,13.899846,4.9240947,-1.1705894
train\Image_4403.jpg,14.093726,3.8338284,-1.1876591
train\Image_1150.jpg,15.842528,4.9985623,0.13686506
test\Image_1508.jpg,14.813362,3.8410852,-0.86660457
test\Image_1348.jpg,14.2482195,3.7230034,-1.5263015
train\Image_832.jpg,16.47503,4.046969,0.4158539
train\Image_4794.jpg,10.760049,1.3958863,1.1192783
train\Image_5895.jpg,13.6608515,5.5612307,-1.0595857
train\Image_2049.jpg,14.601923,4.6884017,-1.0570858
train\Image_840.jpg,14.093999,4.3419776,0.71274006
train\Image_5190.jpg,14.375671,4.14843,0.9092325
train\Image_4753.jpg,12.973522,4.5389113,-0.65898997
train\Image_5083.jpg,13.102415,4.433935,-1.3287094
train\Image_2749.jpg,13.059811,4.948513,1.0877148
test\Image_2099.jpg,13.058996,4.294404,0.48389176
train\Image_248.jpg,11.055987,1.2422312,1.5791525
train\Image_103.jpg,12.317761,6.709521,-0.41992986
train\Image_627.jpg,13.808924,6.9517107,0.28141293
train\Image_5657.jpg,12.868824,5.1287,3.0897593
train\Image_1849.jpg,13.222523,4.0641923,-2.3694646
test\Image_386.jpg,11.4503145,6.0780954,1.663928
train\Image_2489.jpg,12.856412,6.5082207,-1.0609996
train\Image_4416.jpg,16.599537,4.573898,-0.3931131
test\Image_1182.jpg,13.290017,7.6920843,-0.4967447
train\Image_3444.jpg,11.212981,1.095219,1.7330117
train\Image_952.jpg,13.86087,6.7554555,-0.455062
train\Image_5234.jpg,16.677313,4.5296397,-0.31680664
train\Image_5032.jpg,14.094263,7.3648024,-0.3154469
train\Image_3971.jpg,15.818779,4.486029,0.42328995
train\Image_2396.jpg,12.893135,6.403959,-0.36750725
test\Image_2318.jpg,14.663452,3.936349,-0.2603011
test\Image_2527.jpg,14.252618,7.517873,-0.24389906
train\Image_1212.jpg,15.191864,3.5610592,0.06958143
train\Image_2754.jpg,12.267784,5.9361105,1.4099432
train\Image_4072.jpg,14.960938,5.020882,-0.77471066
test\Image_67.jpg,11.82984,4.8556914,0.76742595
test\Image_1470.jpg,10.855545,1.8645308,1.0858756
train\Image_1863.jpg,11.9715395,6.072149,1.517777
test\Image_2247.jpg,16.608597,3.996153,0.67625964
test\Image_2144.jpg,12.393447,5.7345457,0.095380686
test\Image_1665.jpg,13.702441,3.525676,-0.7320373
test\Image_1600.jpg,12.774714,6.025008,-0.49967924
train\Image_3911.jpg,12.605084,5.2779922,2.6180525
train\Image_4420.jpg,14.696041,6.209355,-0.9159073
train\Image_2090.jpg,12.722977,7.4916425,-0.25860262
train\Image_1455.jpg,12.421717,6.7066126,-0.029673183
train\Image_492.jpg,15.556073,4.817327,-0.72262573
test\Image_258.jpg,11.932536,6.26775,-0.017502844
train\Image_1310.jpg,13.659644,4.843751,0.6306885
train\Image_1783.jpg,11.318456,6.2651296,-0.8127687
test\Image_1188.jpg,10.982024,1.5797734,1.5115968
train\Image_303.jpg,15.168216,4.160638,-1.2254648
train\Image_673.jpg,12.55577,7.290797,-0.81392294
test\Image_749.jpg,12.873491,5.0931,0.532733
train\Image_532.jpg,12.426127,6.441042,2.4969854
train\Image_3903.jpg,14.598617,5.6086717,0.28724793
test\Image_698.jpg,13.735557,7.5390677,-0.5426069
test\Image_72.jpg,16.742039,3.9480588,0.8713636
test\Image_2161.jpg,15.797921,4.697996,0.41447398
train\Image_306.jpg,15.378348,4.449207,-0.709323
test\Image_1089.jpg,11.436295,6.30899,-0.8871395
train\Image_6490.jpg,15.1717005,3.983699,-0.29157412
train\Image_975.jpg,12.562662,5.988782,1.5885496
test\Image_948.jpg,11.178648,0.81422657,1.5141472
train\Image_5711.jpg,14.464191,5.968154,-1.9980229
test\Image_700.jpg,11.522984,6.3769026,-0.6086285
train\Image_5622.jpg,16.291483,4.231028,-0.3748241
train\Image_3491.jpg,11.304875,6.3578906,-0.5362203
train\Image_291.jpg,14.163271,4.291095,-0.45886254
train\Image_4455.jpg,14.83666,4.845503,-1.3295681
train\Image_571.jpg,12.99026,5.2472506,0.5475726
train\Image_4861.jpg,12.057046,4.9906063,0.47130913
test\Image_1890.jpg,12.572203,6.293664,2.8240786
train\Image_1037.jpg,14.6098385,5.361193,0.09479949
train\Image_2820.jpg,11.136703,1.1470441,1.6947888
train\Image_2846.jpg,12.370241,7.1594667,-0.7927554
train\Image_3314.jpg,12.943304,7.629551,-0.8952
train\Image_213.jpg,13.630387,4.548523,-0.5737067
train\Image_4931.jpg,12.310501,6.174733,2.0744832
train\Image_3775.jpg,14.505733,5.1816316,-1.0153365
train\Image_1137.jpg,14.792092,4.480401,-0.15577683
test\Image_2748.jpg,12.510985,6.3463283,2.989821
train\Image_3212.jpg,15.699867,4.136349,-0.20552455
train\Image_3998.jpg,15.687562,4.9453974,-0.39543593
train\Image_3350.jpg,14.64739,4.6049323,-1.9555416
train\Image_2328.jpg,13.192115,6.199748,0.41505933
train\Image_6086.jpg,12.629569,6.2199593,2.8100824
train\Image_1862.jpg,15.284572,4.5261383,-0.7877178
train\Image_1314.jpg,13.790191,5.258156,-0.93711084
train\Image_567.jpg,15.847751,4.566432,-0.5107547
train\Image_6341.jpg,14.496851,4.019798,0.05768553
test\Image_2096.jpg,11.334533,0.98941445,1.7898374
train\Image_4340.jpg,16.629383,4.03839,0.7011631
train\Image_4221.jpg,15.621555,4.510238,0.31950924
train\Image_2918.jpg,14.620177,3.4825978,-2.1441958
test\Image_1989.jpg,13.047437,5.811034,0.8395935
train\Image_5373.jpg,15.864813,4.0383697,-0.15784615
train\Image_6469.jpg,13.777698,3.3597817,-0.9128362
test\Image_1071.jpg,12.62712,6.3018036,-0.5682774
test\Image_368.jpg,12.046961,6.477064,0.5949717
test\Image_2202.jpg,14.240533,4.0214086,0.72259843
train\Image_4295.jpg,10.697675,1.5100219,1.2255411
train\Image_1878.jpg,10.733203,1.5629121,1.3151406
train\Image_5108.jpg,14.791263,3.883744,-0.99755085
test\Image_437.jpg,13.042803,6.1985183,-0.8673592
train\Image_5252.jpg,13.227273,4.2296376,0.6106075
train\Image_1981.jpg,14.358895,3.3112588,-1.9070469
train\Image_432.jpg,11.139146,6.375616,-0.45481995
train\Image_3662.jpg,12.13093,6.432606,0.41138178
test\Image_523.jpg,14.64111,3.5790381,-2.0794017
test\Image_1398.jpg,13.078698,4.397322,0.74201584
train\Image_3791.jpg,15.06621,4.6110353,0.20161726
train\Image_1838.jpg,13.037436,4.8482823,2.9317887
train\Image_18.jpg,12.223126,6.494438,-1.0734268
train\Image_3747.jpg,14.512265,8.051668,-0.006279369
test\Image_1743.jpg,10.785997,1.02313,1.1395607
train\Image_478.jpg,13.193866,7.6258388,-0.42992052
train\Image_3069.jpg,13.847368,4.2034845,0.45623955
train\Image_5018.jpg,15.459663,4.3322577,-0.6075937
train\Image_2419.jpg,14.333082,6.2899475,-1.5053982
test\Image_1797.jpg,11.162175,6.3056583,1.9527037
train\Image_3707.jpg,14.734643,4.6667395,-1.0275456
train\Image_1335.jpg,13.769833,3.346348,-1.0262511
train\Image_3101.jpg,11.924856,6.3179207,-0.6489878
train\Image_188.jpg,11.678624,4.953556,0.77253455
test\Image_19.jpg,12.657731,5.3709974,0.27760655
test\Image_76.jpg,14.2854805,3.9981325,-1.7051144
test\Image_1241.jpg,12.996611,4.353044,0.5922482
train\Image_6378.jpg,14.569856,4.787754,-1.9826938
test\Image_143.jpg,14.202798,7.0749683,-0.000458652
train\Image_3245.jpg,13.06056,4.2890286,0.5329544
train\Image_1799.jpg,13.677395,7.412781,-0.16271307
test\Image_2412.jpg,11.84579,4.9699354,0.66082895
test\Image_544.jpg,15.682941,5.1396337,0.47696584
train\Image_4338.jpg,15.862536,3.570204,-0.33066794
train\Image_3959.jpg,14.152502,4.258343,-1.5522947
train\Image_6406.jpg,12.880502,5.1075635,3.1114395
train\Image_6008.jpg,10.832743,0.86255616,1.1467834
train\Image_1758.jpg,14.397567,4.079722,-0.9889577
train\Image_2139.jpg,14.249128,4.3798766,0.10483793
test\Image_2248.jpg,13.128177,4.8262277,2.5896583
train\Image_3513.jpg,12.679205,7.516625,-0.9626543
train\Image_5069.jpg,12.942519,6.0329604,-0.9254347
train\Image_3412.jpg,14.324551,4.643968,-1.3581728
train\Image_4745.jpg,15.136775,5.0188847,-0.7364548
test\Image_723.jpg,14.400622,4.2068744,0.9664082
train\Image_1584.jpg,14.56295,3.5198379,-2.0978541
test\Image_2029.jpg,14.979783,4.9794164,0.42397976
test\Image_1164.jpg,13.642834,5.3206,-1.1411692
test\Image_1440.jpg,16.559711,4.6037626,-0.427039
train\Image_1808.jpg,12.953783,4.4481316,-0.98531556
train\Image_5391.jpg,13.325983,5.7101483,-0.95080507
train\Image_3434.jpg,13.042099,5.3301177,1.3666253
train\Image_287.jpg,15.620094,4.5484695,-0.21741869
test\Image_414.jpg,16.284023,4.5994005,-0.4056862
train\Image_648.jpg,16.478378,3.8598845,0.5115732
test\Image_443.jpg,12.060359,6.3606772,-0.84452605
train\Image_4921.jpg,14.163211,3.809063,-1.840065
train\Image_1713.jpg,15.528857,5.3456407,0.6643246
test\Image_1580.jpg,12.940128,6.588295,0.09566883
train\Image_2099.jpg,12.487277,6.3556437,2.7434814
train\Image_1165.jpg,13.349441,4.5455637,1.379789
train\Image_4599.jpg,13.114618,4.2084656,0.67558926
train\Image_6373.jpg,12.493431,6.553768,0.056601774
train\Image_187.jpg,13.388668,7.782549,-0.6117186
test\Image_314.jpg,16.416698,4.663858,-0.2797412
train\Image_1956.jpg,14.436309,3.8028471,-1.8670521
test\Image_2027.jpg,12.130531,6.0491886,1.6604286
test\Image_1127.jpg,10.6851845,1.0705657,1.019696
train\Image_2268.jpg,12.837725,5.117834,0.5573392
train\Image_3334.jpg,14.326687,4.034247,-1.1825075
train\Image_6116.jpg,12.643922,6.336401,2.6788893
test\Image_1027.jpg,11.084836,1.0170038,1.5920671
train\Image_1441.jpg,14.259983,4.0567474,-1.6829642
train\Image_183.jpg,14.415327,5.333809,-1.2146573
test\Image_2165.jpg,15.233456,3.4286454,0.41937375
test\Image_2286.jpg,12.292846,6.177827,1.967111
train\Image_5285.jpg,13.017899,4.3425856,0.62576854
test\Image_2321.jpg,11.076684,1.3631338,1.6828021
test\Image_62.jpg,16.803383,4.438791,0.30633244
test\Image_1020.jpg,15.741925,4.8523827,-0.86927485
test\Image_2653.jpg,12.244226,5.006062,0.3184995
train\Image_4166.jpg,13.765709,3.585065,-0.40309194
train\Image_2834.jpg,15.172648,5.3996663,0.7332584
train\Image_3910.jpg,12.633181,6.116659,1.6615838
test\Image_1676.jpg,12.012007,5.678882,1.7658588
test\Image_1999.jpg,15.6209345,5.2762647,0.63637495
test\Image_624.jpg,14.130038,7.415363,-0.24526563
test\Image_246.jpg,12.576182,6.361336,2.7498116
train\Image_4456.jpg,16.547367,3.880599,0.8060353
test\Image_1823.jpg,13.108047,5.9319158,0.8596502
test\Image_1656.jpg,12.402119,6.273321,2.637795
test\Image_1369.jpg,12.433527,5.8702755,-0.18635666
train\Image_290.jpg,13.6134,4.4071736,0.9750075
train\Image_320.jpg,12.359355,4.755748,1.0568719
train\Image_461.jpg,10.422182,1.3569233,0.8661794
test\Image_1061.jpg,15.9636135,4.824255,0.6046348
train\Image_3504.jpg,16.601547,4.259467,0.56414354
test\Image_2502.jpg,13.039673,4.124899,-2.4288466
train\Image_2353.jpg,11.070831,1.0825824,1.6279074
train\Image_135.jpg,12.709612,6.25248,-0.9106124
train\Image_6094.jpg,13.098633,4.1419215,-2.3831685
test\Image_1818.jpg,11.634396,6.4275675,1.2430614
train\Image_1760.jpg,14.676757,3.801998,-1.6900426
train\Image_736.jpg,15.676512,4.1477757,-0.50579774
train\Image_1898.jpg,12.298185,7.2256064,-0.74583536
train\Image_1417.jpg,14.55212,3.523428,-2.1570182
test\Image_1768.jpg,12.893152,6.7238145,-0.84755474
train\Image_2874.jpg,11.045334,6.4212193,-0.38713807
train\Image_2937.jpg,12.964021,6.056154,-0.890607
train\Image_2677.jpg,10.956967,1.189568,1.4526107
train\Image_6282.jpg,10.613911,1.5473965,0.59575087
train\Image_1624.jpg,11.376852,6.2387743,-0.6341242
train\Image_335.jpg,12.862868,7.308856,-0.71406484
train\Image_618.jpg,10.758946,1.4280627,1.329952
train\Image_97.jpg,15.65656,5.1957564,0.630513
test\Image_383.jpg,14.266734,4.195643,-0.82145995
test\Image_207.jpg,13.204032,6.206427,-0.8455653
train\Image_1473.jpg,15.5339575,4.9587464,-0.4092203
train\Image_443.jpg,16.521332,4.0114937,0.22466
train\Image_2064.jpg,14.559999,4.2916517,0.93981886
train\Image_3290.jpg,10.644023,1.9999576,0.93424463
test\Image_618.jpg,12.548826,6.477711,-0.98768264
train\Image_5157.jpg,12.419563,6.163723,1.4804546
train\Image_1017.jpg,13.832177,3.3778386,-1.133476
train\Image_3130.jpg,15.39828,4.727008,0.35157135
train\Image_2227.jpg,11.000769,1.5665399,1.5103662
train\Image_4874.jpg,13.133185,6.3135986,0.41707218
test\Image_319.jpg,14.396365,3.789668,-0.63658047
train\Image_1613.jpg,12.237599,4.954099,0.3888559
train\Image_3862.jpg,11.213091,1.3172661,1.7246493
train\Image_5583.jpg,15.506429,4.2471466,-0.30022904
train\Image_4240.jpg,12.678569,5.766176,1.9681308
train\Image_277.jpg,11.776247,5.561455,-0.19179302
train\Image_4899.jpg,13.641091,3.4884362,-1.0305732
test\Image_289.jpg,12.8444605,5.1109805,3.0937912
train\Image_2121.jpg,14.962853,4.350504,-1.0719169
train\Image_1667.jpg,12.960611,4.4711485,-0.70433754
train\Image_1526.jpg,12.900931,5.056063,3.07402
train\Image_815.jpg,14.646731,4.036972,-0.7066303
train\Image_511.jpg,12.048581,6.188846,0.62686515
test\Image_2220.jpg,11.342764,0.9639518,1.7956085
test\Image_209.jpg,11.951403,6.162888,2.1709037
train\Image_5355.jpg,13.765079,7.6413574,-0.16122892
train\Image_617.jpg,11.827085,5.650082,1.1655874
train\Image_5340.jpg,14.175572,4.4299545,0.54825133
train\Image_557.jpg,13.19604,7.6717463,-0.4677063
train\Image_6437.jpg,11.4125185,6.2198167,1.7533113
train\Image_3983.jpg,15.68638,4.721698,-0.26669103
test\Image_1670.jpg,10.745506,1.516836,1.3524759
train\Image_2504.jpg,15.28901,4.8667283,-0.2454796
test\Image_224.jpg,12.866683,6.1922174,0.73373836
test\Image_816.jpg,13.892742,7.392192,-0.24298127
test\Image_147.jpg,12.423449,7.224344,-0.89246714
train\Image_4273.jpg,11.078378,6.3701715,-0.48920262
test\Image_485.jpg,10.714689,1.5210453,1.2816195
train\Image_1759.jpg,11.390584,6.2126555,1.7600499
train\Image_6204.jpg,11.752857,6.464605,-0.53060406
train\Image_4202.jpg,14.559207,8.054069,-0.01758861
train\Image_3948.jpg,13.086969,5.790136,-0.861324
train\Image_4551.jpg,13.613445,4.661449,-1.0865655
train\Image_3190.jpg,13.447726,5.090022,-1.2576311
test\Image_1207.jpg,15.809113,4.8823366,-0.4346872
train\Image_1663.jpg,13.378534,7.757944,-0.53021765
test\Image_2600.jpg,16.424555,4.019977,-0.16931537
train\Image_4971.jpg,13.78108,3.3221097,-0.98545945
train\Image_4748.jpg,16.6029,3.9613903,0.693994
test\Image_2320.jpg,14.293047,4.527159,-1.415932
train\Image_762.jpg,13.65734,7.317897,-0.5083041
train\Image_5046.jpg,14.550798,4.094706,0.9291241
train\Image_753.jpg,13.6793165,7.315739,-0.009296373
test\Image_1010.jpg,13.349628,7.8514686,-0.66692024
train\Image_3405.jpg,12.95779,6.6993446,-0.8703385
train\Image_4980.jpg,12.532431,6.2578707,1.6545868
train\Image_1081.jpg,12.689758,6.3501816,0.32451564
train\Image_1032.jpg,12.5288,5.2067595,1.7096537
train\Image_988.jpg,12.61221,7.486671,-0.9811374
train\Image_1160.jpg,15.2817335,4.187242,-1.1097755
test\Image_12.jpg,15.660831,4.0453444,-0.37649304
train\Image_90.jpg,14.295288,4.376807,-1.7065785
test\Image_1966.jpg,14.467563,3.9608445,-1.0102601
train\Image_5726.jpg,14.813823,3.9332986,-0.8420783
train\Image_3095.jpg,14.147604,5.4986005,0.046890855
train\Image_6131.jpg,12.201785,5.840374,1.8600168
train\Image_3029.jpg,12.735332,6.4244475,0.35222694
train\Image_2394.jpg,12.82689,6.481988,-0.017416561
train\Image_4684.jpg,11.334872,6.1906176,1.9823363
train\Image_4490.jpg,10.872813,1.1261817,1.3731307
train\Image_4417.jpg,14.7166605,3.9569209,-0.89105016
train\Image_6336.jpg,12.486068,6.297712,2.854888
train\Image_5183.jpg,14.474485,5.400288,-1.278107
train\Image_4468.jpg,10.477212,1.6870567,0.70854604
train\Image_1261.jpg,15.447891,4.060652,-0.77085495
train\Image_1495.jpg,12.80864,6.3222375,0.542975
test\Image_253.jpg,13.901956,4.381663,-1.0477638
test\Image_1801.jpg,14.291546,5.8925242,-1.237916
test\Image_251.jpg,15.174181,4.591531,0.07631956
test\Image_2108.jpg,14.27767,6.0862284,-1.93637
train\Image_6129.jpg,10.88123,1.3918535,0.80381787
train\Image_1238.jpg,12.7325945,6.646294,-0.11253004
train\Image_5225.jpg,12.2309265,6.131543,1.8556147
train\Image_6084.jpg,14.470176,3.9861207,0.88291395
test\Image_129.jpg,12.652532,5.804034,3.042334
train\Image_470.jpg,14.283503,5.525224,0.15193473
train\Image_6323.jpg,16.64628,4.638175,-0.31697443
train\Image_1460.jpg,15.470268,3.4996188,0.3727809
train\Image_645.jpg,14.759338,5.005857,-0.44861838
train\Image_3034.jpg,12.7153015,7.5092664,-0.29455432
train\Image_1158.jpg,16.620941,3.8335013,0.85796016
train\Image_5963.jpg,16.194006,3.9156277,-0.37492627
train\Image_1251.jpg,13.929973,5.3001714,-0.28249863
train\Image_2431.jpg,14.643808,3.4037206,-2.2045374
train\Image_5501.jpg,13.681271,3.4306977,-1.0213819
test\Image_1868.jpg,10.481937,1.40815,0.96807975
train\Image_6241.jpg,13.065735,5.762209,0.31398344
